PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
1,103163913,176155,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,Unspecified,,,,Residual Activity,=,130,%
2,103164548,5284616,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,Unspecified,,,,Residual Activity,=,82,%
3,103165289,2048,CC1=CC2=NC=C(N=C2C=C1C)C3=CC=CC=C3,Unspecified,,,,Residual Activity,=,100,%
4,103165727,5330548,CCCC(=O)OC1=CC2=C(C=C1)NC(=C2)C(=O)C3=CC4=CC=CC=C4N3,Unspecified,,,,Residual Activity,=,79,%
5,103165746,2399,C1=CC=C2C(=C1)C(=CN2)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54,Unspecified,,,,Residual Activity,=,96,%
6,103165753,2396,CN(C)CCCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54,Unspecified,,,,Residual Activity,=,91,%
7,103166240,6711154,C1=CC(=CC=C1NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)F)F,Unspecified,,,,Residual Activity,=,78,%
8,103166322,2051,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC,Unspecified,,,,Residual Activity,=,100,%
9,103175627,5329103,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)Cl)NC2=O)C,Unspecified,,,,Residual Activity,=,101,%
10,103175684,5329098,CC1=CC(=C(N1)/C=C\2/C3=CC=CC=C3NC2=O)C,Unspecified,,,,Residual Activity,=,95,%
11,103176356,5164,C1CNCCC1N2C=NC(=C2C3=NC(=NC=C3)N)C4=CC=C(C=C4)F,Unspecified,,,,Residual Activity,=,81,%
12,103181324,5169,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O,Unspecified,,,,Residual Activity,=,100,%
13,103181420,4712,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)[N+](=O)[O-],Unspecified,,,,Residual Activity,=,61,%
14,103181634,5162,CCC1=C(N=C(N1)C2=CC=C(C=C2)OC)C3=CC=NC=C3,Unspecified,,,,Residual Activity,=,91,%
15,103186466,5494425,CC(C)(C)C1=NC2=C(N1)C3=C(C=C(C=C3)F)C4=C2C=CNC4=O,Unspecified,,,,Residual Activity,=,75,%
16,103192480,456214,CC(C)[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NC3=CC(=CC=C3)Cl,Unspecified,,,,Residual Activity,=,95,%
17,103192672,6604931,CC(C)[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NC3=CC(=CC(=C3)N)Cl,Unspecified,,,,Residual Activity,=,98,%
18,103192812,4124851,CN1C(=O)N(C(=O)S1)CC2=CC=CC=C2,Unspecified,,,,Residual Activity,=,77,%
19,103196011,5312126,CN([C@@H](CC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC7=C6C=CN=C7,Unspecified,,,,Residual Activity,=,110,%
20,103196306,3035817,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(C(=O)OC)O,Unspecified,,,,Residual Activity,=,49,%
21,103209846,5174,CC1=NC(=C(O1)C2=CC=NC=C2)C3=CC=CC=C3,Unspecified,,,,Residual Activity,=,116,%
22,103209904,4713,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2,Unspecified,,,,Residual Activity,=,104,%
23,103210437,3547,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3,Unspecified,,,,Residual Activity,=,121,%
24,103214687,6539732,C1=CC(=CC(=C1)I)CSC2=NN=C(O2)C3=CC=NC=C3,Unspecified,,,,Residual Activity,=,82,%
25,103214940,2857,CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCC,Unspecified,,,,Residual Activity,=,89,%
26,103219254,481747,CC1=CC=C(C=C1)NC2=CC(=O)C3=C(C2=O)N=C(S3)C,Unspecified,,,,Residual Activity,=,90,%
27,103227491,6603792,C1CCC(C1)N2C=C(C3=C(N=CN=C32)N)C4=CC=C(C=C4)OC5=CC=CC=C5,Unspecified,,,,Residual Activity,=,76,%
28,103235175,3820,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)Br,Unspecified,,,,Residual Activity,=,85,%
29,103235938,5005498,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)[N+](=O)[O-],Unspecified,,,,Residual Activity,=,89,%
30,103238181,4707,CNC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,Unspecified,,,,Residual Activity,=,87,%
31,103244043,5328779,C1=CC=C(C=C1)CNC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N,Unspecified,,,,Residual Activity,=,81,%
32,103249276,3501,CN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6N(C5=C31)CCC#N)CNC4=O,Unspecified,,,,Residual Activity,=,69,%
33,103252800,5330797,C1=CC=C2C(=C1)C3=C4C(=C5C6=C(C=C(C=C6)Br)NC5=C3N2)C(=O)NC4=O,Unspecified,,,,Residual Activity,=,100,%
34,103252903,3387354,C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C1O2)C7=C53)C(=O)NC6=O,Unspecified,,,,Residual Activity,=,114,%
35,103257385,4879,C1=CC=C(C=C1)N2C3=NC=NC(=C3C=N2)N,Unspecified,,,,Residual Activity,=,92,%
36,103264812,2049,COC1=C(C=C2C(=C1)N=CC(=N2)C3=CC=CC=C3)OC,Unspecified,,,,Residual Activity,=,105,%
37,103276771,2063,COC1=CC=C(C=C1)C=C(C#N)C#N,Unspecified,,,,Residual Activity,=,90,%
38,103277014,448912,CCCCC1=C(NC2=NC=CN=C12)C3=CC=C(C=C3)O,Unspecified,,,,Residual Activity,=,91,%
39,103277071,5328804,C1=CC(=CC=C1/C=C(\C#N)/C(=C(C#N)C#N)N)O,Unspecified,,,,Residual Activity,=,91,%
40,103278247,3641059,CCCCC1=C(NC2=NC=CN=C12)C3=CC=C(C=C3)OC,Unspecified,,,,Residual Activity,=,84,%
41,103278662,6918386,CC(C)N1C=NC2=C(N=C(N=C21)N(CCO)CCO)NCC3=CC=C(C=C3)OC,Unspecified,,,,Residual Activity,=,88,%
42,103279285,2856,CC(C)N1C=NC2=C(N=C(N=C21)NCCO)NC3=CC(=CC=C3)Cl,Unspecified,,,,Residual Activity,=,79,%
43,103288934,2422,CC(C)N1C=NC2=C(N=C(N=C21)NCCCO)NCC3=CC=CC=C3,Unspecified,,,,Residual Activity,=,93,%
44,103294000,6419834,CCOC(=O)C1=C(NC(=C1C)/C=C\2/C3=CC=CC=C3NC2=O)C,Unspecified,,,,Residual Activity,=,94,%
45,103295445,6450842,CN(C)C1=CC=C(C=C1)/C=C\2/C3=CC=CC=C3NC2=O,Unspecified,,,,Residual Activity,=,93,%
46,103300280,4665,C1=CC(=CC=C1C2=C(NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=NC=C4)F,Unspecified,,,,Residual Activity,=,91,%
47,103303420,5228,C1CSC2=NC(=C(N21)C3=CC=NC=C3)C4=CC=C(C=C4)F,Unspecified,,,,Residual Activity,=,107,%
48,103305100,5329468,COC1=CC=C(C=C1)C2=CN3C(=C(C=N3)C4=CSC=C4)N=C2,Unspecified,,,,Residual Activity,=,84,%
49,103309289,1474853,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OC4=CC=CC=C4)OC,Unspecified,,,,Residual Activity,=,99,%
50,103309971,3973,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,Unspecified,,,,Residual Activity,=,83,%
51,103317294,9797919,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)Cl)NCC3=CC=NC=C3,Unspecified,,,,Residual Activity,=,92,%
52,103319465,10907042,COC1=C(C=C2C(=C1)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CC=C(C=C4)OC5=CC=CC=C5)OC,Unspecified,,,,Residual Activity,=,80,%
53,103321316,449241,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNC/C=C/C3=CC=C(C=C3)Br,Unspecified,,,,Residual Activity,=,104,%
54,103322569,9860529,C1COCCN1C2=CC(=O)C3=C(O2)C4=CC=CC=C4C=C3,Unspecified,,,,Residual Activity,=,89,%
55,103324188,6419747,CN1C=C(C2=CC=CC=C21)/C=C\3/C4=C(C=CC(=C4)S(=O)(=O)N)NC3=O,Unspecified,,,,Residual Activity,=,100,%
56,103332017,6419739,CC(C1=CC=CC=C1)NC2=NC=CC(=C2)C3=C(NC(=N3)SC)C4=CC=C(C=C4)F,Unspecified,,,,Residual Activity,=,114,%
57,103344156,65399,CN1C2=NC=NC3=C2C(=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)C(=N1)N,Unspecified,,,,Residual Activity,=,97,%
58,103359101,3707,C1=CC=C2C(=C1)C(=C(N2)O)C3=C(C4=CC=CC=C4N3)N=O,Unspecified,,,,Residual Activity,=,104,%
59,103399953,5312122,CN(C/C=C/C1=CC=C(C=C1)Cl)CC2=CC=CC=C2N(CCO)S(=O)(=O)C3=CC=C(C=C3)OC,Unspecified,,,,Residual Activity,=,97,%
60,103432958,2427,CN1C=NC2=C1C=C3C(=C2)C(=NC=N3)NC4=CC(=CC=C4)Br,Unspecified,,,,Residual Activity,=,86,%
61,103433116,2794188,CCN1C=NC2=C(N=C(N=C21)N[C@@H]3CCCC[C@@H]3N)NC4=CC(=CC=C4)Cl,Unspecified,,,,Residual Activity,=,101,%
62,103439921,9969021,C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C(=O)N)OC4=CC=C(C=C4)Cl,Unspecified,,,,Residual Activity,=,84,%
63,103441262,6419766,CC1=CC(=NN1)NC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4,Unspecified,,,,Residual Activity,=,96,%
64,103451213,6419755,C1=CC=C(C=C1)NC2=C(C(=O)NC2=O)C3=CN(C4=CC=CC=C43)CCCN5C=CN=C5,Unspecified,,,,Residual Activity,=,89,%
65,103455939,4709,CCC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br,Unspecified,,,,Residual Activity,=,75,%
66,103459325,5330790,C1=CC(=C(C(=C1)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,Unspecified,,,,Residual Activity,=,105,%
67,103459815,11422035,C1=CC=C2C(=C1)N/C(=C(/C#N)\C3=NC(=NC=C3)NCCC4=CN=CC=C4)/S2,Unspecified,,,,Residual Activity,=,96,%
68,103472640,9797370,COC1=C(C=C2C(=C1)CC3=C2NN=C3NC4=CC(=CC=C4)F)OC,Unspecified,,,,Residual Activity,=,78,%
69,103474208,9549300,C1=CC(=CN=C1)CNC2=NC=C3C(=C2)C(=C(C=N3)C#N)NC4=CC(=C(C=C4)F)Cl,Unspecified,,,,Residual Activity,=,126,%
70,103480257,11566580,CC#CC(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl,Unspecified,,,,Residual Activity,=,74,%
71,103482401,6610278,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OC,Unspecified,,,,Residual Activity,=,98,%
72,103486144,644354,C1=CC=C2C(=C1)C(=CN2)C3=CC=NC=C3,Unspecified,,,,Residual Activity,=,87,%
73,103488347,11601743,C1=CC2=C(C=C1O)C=C(N2)C(=O)C3=CC4=C(N3)C=CC(=C4)O,Unspecified,,,,Residual Activity,=,79,%
74,103490067,11624601,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N,Unspecified,,,,Residual Activity,=,109,%
75,103490072,1048845,COC1=C(C=C(C=C1)C(=O)NC2=C(C3=C(S2)CCCC3)C(=O)N)OC,Unspecified,,,,Residual Activity,=,71,%
76,103490415,11983295,C1COCCN1CCN2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],Unspecified,,,,Residual Activity,=,76,%
77,103502358,9549303,C1CC1C(=O)NC2=CC=CC(=C2)NC3=NC=CC(=N3)NC4=CC=CC(=C4)C(F)(F)F,Unspecified,,,,Residual Activity,=,105,%
78,103502360,9549299,C1CC1C(=O)NC2=CC=CC(=C2)NC3=NC=NC(=C3)NC4=CC=CC(=C4)C(F)(F)F,Unspecified,,,,Residual Activity,=,89,%
79,103507299,135418335,C1=CC=C2C(=C1)C3=C4C(=C(NC4=O)O)C5=CN=CN5C3=N2,Unspecified,,,,Residual Activity,=,91,%
80,103508431,135501438,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)/C=N\N/C(=N/[N+](=O)[O-])/N,Unspecified,,,,Residual Activity,=,98,%
81,103511262,5278396,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,Unspecified,,,,Residual Activity,=,114,%
82,103520856,9858940,CC1=NC(=CC=C1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,Unspecified,,,,Residual Activity,=,10,%
83,103534538,766949,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC4=CC=CC=C43)C#N,Unspecified,,,,Residual Activity,=,102,%
84,103536586,6490494,C1=CC2=C(C\3=C1NC(=O)/C3=C\C4=CN=CN4)SC=N2,Unspecified,,,,Residual Activity,=,68,%
85,103537534,11382492,C1=CC=C(C(=C1)C2=CC=C(C=C2)CCCC(=O)NC3=CC=C(C=C3)O)F,Unspecified,,,,Residual Activity,=,108,%
86,103562358,9903786,C1=CC(=CC=C1C2=CC(=C(S2)NC(=O)N)C(=O)N)F,Unspecified,,,,Residual Activity,=,75,%
87,103565424,135398501,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,Unspecified,,,,Residual Activity,=,91,%
88,103565851,447966,C1=CC=C2C(=C1)C(=CC=N2)C3=C(NN=C3)C4=CC=CC=N4,Unspecified,,,,Residual Activity,=,6,%
89,103566428,448949,C1=CC=C2C(=C1)C(=C(N2)C3=C(NC4=C3C=CC(=C4)Br)O)N=O,Unspecified,,,,Residual Activity,=,88,%
90,103567087,5330812,C1=CC(=C(C(=C1)F)NC(=S)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,Unspecified,,,,Residual Activity,=,13,%
91,103567143,5472558,C1=CC=C2C(=C1)/C(=C\C3=C(NC4=CC=CC=C43)Cl)/C(=O)N2,Unspecified,,,,Residual Activity,=,98,%
92,103567156,389898,C1CC(=O)N(C1=O)C2=C(C(=O)C3=CC=CC=C3C2=O)Cl,Unspecified,,,,Residual Activity,=,100,%
93,103567239,5353678,COC1=CC(=C(C(=C1)OC)/C=C\2/C3=CC=CC=C3NC2=O)OC,Unspecified,,,,Residual Activity,=,79,%
94,103567255,135473382,CC(C)C1=NN(C2=C1C(=O)NC(=N2)CC3=CC=C(C=C3)OCCO)C4=C(C=CC=C4Cl)Cl,Unspecified,,,,Residual Activity,=,94,%
95,103567265,438981,C1=CC2=NC3=C(NN=C3N=C2C=C1)N,Unspecified,,,,Residual Activity,=,91,%
96,103567277,657356,C1CN(CCC1=C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)CCN4C(=O)C5=CC=CC=C5NC4=S,Unspecified,,,,Residual Activity,=,95,%
97,103567284,9549305,CC1=NC2=CC=CC=C2C(=C1)NC(=O)NC3=C(C=CC(=C3)Cl)OC,Unspecified,,,,Residual Activity,=,86,%
98,103567441,9549289,C1=CC(=CC(=C1)N)C2=CC3=C(N2)N=CN=C3OC4=CC=CC(=C4)O,Unspecified,,,,Residual Activity,=,101,%
99,103567464,5289419,COC1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CN=CN3,Unspecified,,,,Residual Activity,=,111,%
100,103567465,1893668,CCN\1C2=C(C=CC(=C2)OC)S/C1=C\C(=O)C,Unspecified,,,,Residual Activity,=,74,%
101,103567576,448014,COC1=CC=C(C=C1)CNC(=O)NC2=NC=C(S2)[N+](=O)[O-],Unspecified,,,,Residual Activity,=,93,%
102,103567608,16760286,C1C2=C(C3=C(C=CC(=C3)CCC#N)NC1=O)NC4=C2C=C(C=C4)[N+](=O)[O-],Unspecified,,,,Residual Activity,=,73,%
103,103567618,3385203,C1=CC=C(C=C1)C2=NNC3=C2OC4=CC=CC=C43,Unspecified,,,,Residual Activity,=,82,%
104,103567636,11493598,C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CC5=C(NN=C5N=N4)N,Unspecified,,,,Residual Activity,=,88,%
105,103567655,6419753,C1COC2=C(O1)C=CC(=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5,Unspecified,,,,Residual Activity,=,38,%
106,103567703,11617559,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,Unspecified,,,,Residual Activity,=,79,%
107,103568539,3499,CN(C)CCCN1C=C(C2=C1C=CC(=C2)OC)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54,Unspecified,,,,Residual Activity,=,69,%
108,103574750,5353431,CC1=CC=C(C=C1)S(=O)(=O)/C=C/C#N,Unspecified,,,,Residual Activity,=,98,%
109,103576647,10020713,C1=CC2=C(N=C1)N(C=C2C3=C(C(=O)NC3=O)C4=NC=CN=C4)CCCO,Unspecified,,,,Residual Activity,=,103,%
110,103576710,16760346,C1=C(C(=C(C(=C1Br)Br)Br)Br)/C=C/C(=O)O,Unspecified,,,,Residual Activity,=,101,%
111,103594500,3795,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)O)Br)OC,Unspecified,,,,Residual Activity,=,79,%
112,103595701,9549296,C1=CC(=CC(=C1)NC2=NC(=NC=C2C(=O)N)NCCN)C(F)(F)F,Unspecified,,,,Residual Activity,=,91,%
113,103612869,509554,C1=CC=C(C=C1)OC2=CC=C(C=C2)CCNC3=NC=NC4=C3C=C(C=C4)N,Unspecified,,,,Residual Activity,=,117,%
114,103619538,5311510,C1=CC(=CC(=C1)C(=O)N)C2=CC(=NC=N2)NC3=CC=C(C=C3)OC(F)(F)F,Unspecified,,,,Residual Activity,=,106,%
115,103623641,11524144,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3,Unspecified,,,,Residual Activity,=,78,%
116,103639292,16760391,C1COCCN1C2=CC(=C(C=C2)C(=O)C3=CC=CC=C3)O,Unspecified,,,,Residual Activity,=,95,%
117,103682092,9843206,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OCC4=CC=CC=C4)OC,Unspecified,,,,Residual Activity,=,102,%
118,103694299,5154691,CC(C)(C)N1C2=NC=NC(=C2C(=N1)CC3=CC=CC4=CC=CC=C43)N,Unspecified,,,,Residual Activity,=,78,%
119,103694308,9884685,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,Unspecified,,,,Residual Activity,=,82,%
120,103710036,5113385,C1=CC=C2C(=C1)C3=NC4=NN=NN4N=C3C2=O,Unspecified,,,,Residual Activity,=,91,%
121,103719190,672296,C1OC2=C(O1)C=C(C=C2)/C=C/[N+](=O)[O-],Unspecified,,,,Residual Activity,=,90,%
122,103722995,5312137,CN(C)S(=O)(=O)C1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC4=C(N3)CCCC4,Unspecified,,,,Residual Activity,=,88,%
123,103726749,3797,CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3,Unspecified,,,,Residual Activity,=,76,%
124,103734272,9829523,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,Unspecified,,,,Residual Activity,=,85,%
125,103738349,753704,C1=CC(=CC=C1C2=CSC(=N2)NC3=CC=C(C=C3)O)Cl,Unspecified,,,,Residual Activity,=,123,%
126,104234271,448042,C[C@H](C1CCC(CC1)C(=O)NC2=CC=NC=C2)N,Unspecified,,,,Residual Activity,=,113,%
127,104234290,3467590,C1=CC=C2C(=C1)N=C3N2C(=O)C4=CC=CC5=C(C=CC3=C54)C(=O)O,Unspecified,,,,Residual Activity,=,111,%
128,104242356,6605258,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC3=CC(=C(C=C3)F)[N+](=O)[O-],Unspecified,,,,Residual Activity,=,98,%
129,104247716,5287855,C1=CC2=C(C=C1/C=C\3/C(=O)NC(=O)S3)OC(O2)(F)F,Unspecified,,,,Residual Activity,=,95,%
130,123087413,9911830,CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl,Unspecified,,,,Residual Activity,=,93,%
131,123088148,11644425,C1=CC(=CC=C1NC2=C3C(=NC=NC3=NN2)N)F,Unspecified,,,,Residual Activity,=,107,%
132,123092434,2703,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5,Unspecified,,,,Residual Activity,=,82,%
133,123092436,44259,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,Unspecified,,,,Residual Activity,=,79,%
134,131271779,2326992,CC[N+]1=C(N(C2=C1C=C(C=C2)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5)/C=C/N(C)C6=CC=CC=C6,Unspecified,,,,Residual Activity,=,80,%
135,134437865,6436247,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C/C=C(/C(=O)NC2=CC(=O)C=C([C@@H]1OC)C2=O)\C)OC)OC(=O)N)\C)C)OC)OC,Unspecified,,,,Residual Activity,=,99,%
136,134440301,10202471,CCN(CC)C(=O)C1=CC=C(C=C1)NC2=NC3=C(C(=N2)OCC4CCCCC4)NC=N3,Unspecified,,,,Residual Activity,=,82,%
137,134444129,135398511,C1=CC=C2C(=C1)C(=C(N2)O)C\3=NC4=CC=CC=C4/C3=N\OCCC(CO)O,Unspecified,,,,Residual Activity,=,77,%
138,134448282,11665831,CN1C2=CC=CC3=C2C(=N1)C4=CC=CC=C4C3=O,Unspecified,,,,Residual Activity,=,85,%
139,163312404,3971,C1CN(CCN1)C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,Unspecified,,,,Residual Activity,=,91,%
140,163315706,9817165,CC1=NC2=C(N1C)C=C3C(=C2)N=C(C=N3)C4=CC=CS4,Unspecified,,,,Residual Activity,=,98,%
141,163315707,71450808,CC1=C(C(=C(C1)/C=C\2/C3=C(C=CC(=C3)S(=O)(=O)N(C)C4=CC(=CC=C4)Cl)NC2=O)C)C(=O)N5CCN(CC5)C,Unspecified,,,,Residual Activity,=,86,%
142,163315708,71450809,C1C=CC=CC1S/C(=C(\C#N)/C2=CC=CC(=C2)C(C3=CC=NC=C3)O)/N,Unspecified,,,,Residual Activity,=,95,%
143,163315709,9797798,C1=CC=C(C(=C1)/C(=C(/N)\SC2=CC=C(C=C2)N)/C#N)C(F)(F)F,Unspecified,,,,Residual Activity,=,101,%
144,163315731,9859309,CC(=O)C1=C(C=C(C=C1)N2CCOCC2)O,Unspecified,,,,Residual Activity,=,83,%
145,163319216,73293,C1=CC=C2C(=C1)C3=C(N2)C4=[N+](C=C3)C5=CC=CC=C5C4=O,Unspecified,,,,Residual Activity,=,81,%
146,163322655,11449069,C1=CC(=CN=C1)C2=CC\3=C(C=C2)NC(=O)/C3=C/C4=CC=CN4,Unspecified,,,,Residual Activity,=,58,%
147,163322669,3004085,COC1=C2C(=C(C=C1)OC)NC3=CC=CC=C3C2=S,Unspecified,,,,Residual Activity,=,101,%
148,163322672,10521421,CCN(CC)CCCCN1C2=CC=CC=C2OC3=C1C=C(C=C3)Cl,Unspecified,,,,Residual Activity,=,84,%
149,163329474,11554659,CC1=CC=CC=C1C(=O)NC(=S)NC2=CC=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC,Unspecified,,,,Residual Activity,=,78,%
150,163329475,16760417,C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=NN=C5C(=C4)C(=O)NN5,Unspecified,,,,Residual Activity,=,84,%
151,163333078,16760636,C[C@@H]1CN(CCCN1S(=O)(=O)C2=CC=CC3=C2C(=CN=C3)C)C(=O)CN,Unspecified,,,,Residual Activity,=,78,%
152,163333080,11772958,C1CCN(C1)CCOC2=CC=C(C=C2)NC3=NC=C(S3)C4=CC=CC=C4,Unspecified,,,,Residual Activity,=,92,%
153,163336445,2044,CC(C)(C)C1=C(C(=CC(=C1)C=C(C#N)C#N)Br)O,Unspecified,,,,Residual Activity,=,97,%
154,163336446,5354038,C1CCC2=C(C1)C=C(N2)/C=C/3\C4=C(C=CC(=C4)Br)NC3=O,Unspecified,,,,Residual Activity,=,98,%
155,163336447,10377751,C1=CC2=NC=CN=C2C=C1/C=C/3\C(=O)NC(=O)S3,Unspecified,,,,Residual Activity,=,92,%
156,163336448,135440369,CC(=O)O/N=C\1/C2=CC=CC=C2N=C1C3=C(NC4=C3C=CC(=C4)Br)O,Unspecified,,,,Residual Activity,=,91,%
157,163339897,16760619,C1=CC2=C(C=C1Cl)/C(=C/C3=CC(=C(C(=C3)Cl)O)Cl)/C(=O)N2,Unspecified,,,,Residual Activity,=,79,%
158,174515438,8515,C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O,Unspecified,,,,Residual Activity,=,88,%
